indicatorId,geoUnit,year,value,qualifier,magnitude
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2017,16.19137954711914,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2018,16.40555000305176,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2019,14.69312000274658,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2020,15.14260959625244,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2021,15.34086990356445,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2022,14.99147033691406,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2023,14.82360458374023,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2024,14.72915267944336,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2000,13.67479038238525,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2001,13.86333465576172,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2002,13.61711502075195,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2003,14.34811496734619,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2004,14.36646461486816,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2005,13.52732467651367,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2006,13.43054962158203,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2008,13.04942989349365,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2009,12.93437004089355,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2010,12.44487476348877,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2011,12.59333992004395,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2012,12.36896991729736,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2013,12.89196968078613,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2014,12.48923969268799,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2016,12.48923969268799,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2017,12.48923969268799,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2018,12.15754795074463,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2019,12.67463493347168,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2020,12.04065132141113,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2021,11.72317504882813,UIS_EST,
XGOVEXP.IMF,SDG: Western Asia,2022,12.3730583190918,UIS_EST,
XGOVEXP.IMF,SDG: World,2000,13.6799201965332,UIS_EST,
XGOVEXP.IMF,SDG: World,2001,14.00712966918945,UIS_EST,
XGOVEXP.IMF,SDG: World,2002,14.36500549316406,UIS_EST,
XGOVEXP.IMF,SDG: World,2004,13.85227012634277,UIS_EST,
XGOVEXP.IMF,SDG: World,2008,14.0394401550293,UIS_EST,
XGOVEXP.IMF,SDG: World,2009,13.54100036621094,UIS_EST,
XGOVEXP.IMF,SDG: World,2010,13.19379043579102,UIS_EST,
XGOVEXP.IMF,SDG: World,2011,13.30054473876953,UIS_EST,
XGOVEXP.IMF,SDG: World,2012,13.5994119644165,UIS_EST,
XGOVEXP.IMF,SDG: World,2013,14.22280025482178,UIS_EST,
XGOVEXP.IMF,SDG: World,2014,13.8507604598999,UIS_EST,
XGOVEXP.IMF,SDG: World,2015,13.52905464172363,UIS_EST,
XGOVEXP.IMF,SDG: World,2016,13.69145965576172,UIS_EST,
XGOVEXP.IMF,SDG: World,2017,13.9685697555542,UIS_EST,
XGOVEXP.IMF,SDG: World,2018,14.10186958312988,UIS_EST,
XGOVEXP.IMF,SDG: World,2019,13.53208541870117,UIS_EST,
XGOVEXP.IMF,SDG: World,2020,12.81194877624512,UIS_EST,
XGOVEXP.IMF,SDG: World,2021,12.75985622406006,UIS_EST,
XGOVEXP.IMF,SDG: World,2022,12.70153427124023,UIS_EST,
XGOVEXP.IMF,SDG: World,2023,12.73332977294922,UIS_EST,
XGOVEXP.IMF,SDN,2000,9.116889953613281,,
XGOVEXP.IMF,SDN,2002,11.04489040374756,,
XGOVEXP.IMF,SDN,2004,7.949240207672119,,
XGOVEXP.IMF,SDN,2005,5.966800212860107,,
XGOVEXP.IMF,SDN,2006,8.25316047668457,,
XGOVEXP.IMF,SDN,2008,9.392780303955078,,
XGOVEXP.IMF,SDN,2009,10.78182029724121,,
XGOVEXP.IMF,SEN,2000,17.61849021911621,,
XGOVEXP.IMF,SEN,2001,15.72974014282227,,
XGOVEXP.IMF,SEN,2002,16.72192001342773,,
XGOVEXP.IMF,SEN,2003,16.11750984191895,,
XGOVEXP.IMF,SEN,2004,16.96224975585938,,
XGOVEXP.IMF,SEN,2005,21.77096939086914,,
XGOVEXP.IMF,SEN,2006,17.95463943481445,,
XGOVEXP.IMF,SEN,2008,19.22613906860352,UIS_EST,
XGOVEXP.IMF,SEN,2009,23.30044937133789,,
XGOVEXP.IMF,SEN,2010,2.510600090026855,,
XGOVEXP.IMF,SEN,2011,21.08696937561035,,
XGOVEXP.IMF,SEN,2012,20.79524993896484,,
XGOVEXP.IMF,SEN,2013,25.74234962463379,,
XGOVEXP.IMF,SEN,2014,24.80130958557129,,
XGOVEXP.IMF,SEN,2015,23.77827072143555,,
XGOVEXP.IMF,SEN,2016,21.33736991882324,,
XGOVEXP.IMF,SEN,2017,21.1016902923584,,
XGOVEXP.IMF,SEN,2018,22.65928077697754,,
XGOVEXP.IMF,SEN,2019,14.69312000274658,,
XGOVEXP.IMF,SEN,2020,19.21673965454102,,
XGOVEXP.IMF,SEN,2021,16.67687034606934,,
XGOVEXP.IMF,SEN,2022,16.49155044555664,,
XGOVEXP.IMF,SEN,2023,22.54717094722479,,
XGOVEXP.IMF,SEN,2025,20.91060086069378,,
XGOVEXP.IMF,SGP,2000,20.3055305480957,,
XGOVEXP.IMF,SGP,2001,21.55665969848633,,
XGOVEXP.IMF,SGP,2002,21.41607093811035,,
XGOVEXP.IMF,SGP,2003,24.75983047485352,,
XGOVEXP.IMF,SGP,2004,22.74440956115723,,
XGOVEXP.IMF,SGP,2005,22.27878952026367,,
XGOVEXP.IMF,SGP,2006,22.53677940368652,,
XGOVEXP.IMF,SGP,2007,23.23229026794434,,
XGOVEXP.IMF,SGP,2008,30.09940910339355,,
XGOVEXP.IMF,SGP,2009,21.85297012329102,,
XGOVEXP.IMF,SGP,2010,18.57172966003418,,
XGOVEXP.IMF,SGP,2011,28.86183929443359,,
XGOVEXP.IMF,SGP,2012,31.37174987792969,,
XGOVEXP.IMF,SGP,2013,28.83914947509766,,
XGOVEXP.IMF,SGP,2014,20.47440082050123,,
XGOVEXP.IMF,SGP,2015,17.69537562827109,,
XGOVEXP.IMF,SGP,2016,17.55084805405025,,
XGOVEXP.IMF,SGP,2017,17.25352112676056,,
XGOVEXP.IMF,SGP,2018,20.71953010559082,,
XGOVEXP.IMF,SGP,2019,19.4742603302002,,
XGOVEXP.IMF,SGP,2020,19.19477081298828,,
XGOVEXP.IMF,SGP,2021,11.47173976898193,,
XGOVEXP.IMF,SGP,2022,15.13492965698242,,
XGOVEXP.IMF,SGP,2023,14.07042026519775,,
XGOVEXP.IMF,SGP,2024,12.86111523846083,,
XGOVEXP.IMF,SGP,2025,11.99345146262186,,
XGOVEXP.IMF,SLB,2007,34.68080902099609,,
XGOVEXP.IMF,SLB,2008,28.40707969665527,,
XGOVEXP.IMF,SLB,2009,29.35206985473633,,
XGOVEXP.IMF,SLB,2010,33.12895965576172,,
XGOVEXP.IMF,SLB,2020,30.49439159197995,,
XGOVEXP.IMF,SLB,2021,25.99682636108489,,
XGOVEXP.IMF,SLB,2022,25.78161745826794,,
XGOVEXP.IMF,SLB,2023,23.19963245685154,,
XGOVEXP.IMF,SLB,2024,25.22878488543724,,
XGOVEXP.IMF,SLE,2000,20.72999954223633,UIS_EST,
XGOVEXP.IMF,SLE,2001,17.96999931335449,UIS_EST,
XGOVEXP.IMF,SLE,2002,17.69999885559082,UIS_EST,
XGOVEXP.IMF,SLE,2003,17.31999969482422,UIS_EST,
XGOVEXP.IMF,SLE,2004,17.14999961853027,UIS_EST,
XGOVEXP.IMF,SLE,2005,15.51000022888184,UIS_EST,
XGOVEXP.IMF,SLE,2007,19.75,,
XGOVEXP.IMF,SLE,2008,14.92999935150146,,
XGOVEXP.IMF,SLE,2009,15.90000057220459,,
XGOVEXP.IMF,SLE,2010,12.79999923706055,,
XGOVEXP.IMF,SLE,2011,12.40999984741211,,
XGOVEXP.IMF,SLE,2012,14.13000011444092,,
XGOVEXP.IMF,SLE,2013,15.19999980926514,,
XGOVEXP.IMF,SLE,2014,15.09000015258789,,
XGOVEXP.IMF,SLE,2016,12.47000026702881,,
XGOVEXP.IMF,SLE,2017,19.88999938964844,,
XGOVEXP.IMF,SLE,2018,32.72999954223633,,
XGOVEXP.IMF,SLE,2019,35.0099983215332,,
XGOVEXP.IMF,SLE,2020,34.2400016784668,,
XGOVEXP.IMF,SLE,2021,33.42000198364258,,
XGOVEXP.IMF,SLE,2022,29.3700008392334,,
XGOVEXP.IMF,SLE,2024,19.95918997330075,,
XGOVEXP.IMF,SLE,2025,20.54637456589182,,
XGOVEXP.IMF,SLV,2000,13.54397010803223,UIS_EST,
XGOVEXP.IMF,SLV,2002,14.40474987030029,,
XGOVEXP.IMF,SLV,2003,13.85227012634277,,
XGOVEXP.IMF,SLV,2005,14.16685009002686,UIS_EST,
XGOVEXP.IMF,SLV,2006,14.91919040679932,,
XGOVEXP.IMF,SLV,2007,15.81505012512207,NAT_EST,
XGOVEXP.IMF,SLV,2008,18.16251945495605,,
XGOVEXP.IMF,SLV,2009,17.95026016235352,,
XGOVEXP.IMF,SLV,2010,15.81840991973877,,
XGOVEXP.IMF,SLV,2011,15.42368030548096,,
XGOVEXP.IMF,SLV,2012,13.55786037445068,,
XGOVEXP.IMF,SLV,2013,13.34160041809082,,
XGOVEXP.IMF,SLV,2014,13.8507604598999,,
XGOVEXP.IMF,SLV,2015,14.42251014709473,,
XGOVEXP.IMF,SLV,2016,13.9301700592041,,
XGOVEXP.IMF,SLV,2017,13.26113033294678,,
XGOVEXP.IMF,SLV,2018,13.06204986572266,,
XGOVEXP.IMF,SLV,2019,12.19194030761719,,
XGOVEXP.IMF,SLV,2020,11.19429969787598,,
XGOVEXP.IMF,SLV,2021,11.50806999206543,,
XGOVEXP.IMF,SLV,2022,11.4042797088623,,
XGOVEXP.IMF,SLV,2023,10.44163990020752,,
XGOVEXP.IMF,SLV,2024,10.57559013366699,,
XGOVEXP.IMF,SLV,2025,15.89259639097215,,
XGOVEXP.IMF,SMR,2010,10.78129005432129,,
XGOVEXP.IMF,SMR,2011,10.64035987854004,,
XGOVEXP.IMF,SMR,2017,13.17934989929199,,
XGOVEXP.IMF,SMR,2018,14.48633003234863,,
XGOVEXP.IMF,SMR,2019,15.05992031097412,,
XGOVEXP.IMF,SMR,2020,5.789347375,,
XGOVEXP.IMF,SMR,2021,8.379810333251953,,
XGOVEXP.IMF,SMR,2022,13.36878967285156,,
XGOVEXP.IMF,SMR,2023,12.98976039886475,,
XGOVEXP.IMF,SOM,2015,1.421131717311304,,
XGOVEXP.IMF,SOM,2016,1.314840640059248,,
XGOVEXP.IMF,SOM,2017,2.223461869229261,,
XGOVEXP.IMF,SOM,2018,2.961797677124395,,
XGOVEXP.IMF,SOM,2019,4.287322881221026,,
XGOVEXP.IMF,SOM,2020,2.99771462084585,,
XGOVEXP.IMF,SOM,2021,3.650244490654222,,
XGOVEXP.IMF,SOM,2022,2.762152554394516,,
XGOVEXP.IMF,SOM,2023,3.591566981105978,,
XGOVEXP.IMF,SOM,2024,6.955547596212627,,
XGOVEXP.IMF,SOM,2025,8.126535843438019,,
XGOVEXP.IMF,SRB,2007,9.976639747619629,,
XGOVEXP.IMF,SRB,2009,10.48217964172363,,
XGOVEXP.IMF,SRB,2011,10.17957019805908,,
XGOVEXP.IMF,SRB,2016,8.69299030303955,,
XGOVEXP.IMF,SRB,2017,9.256460189819336,,
XGOVEXP.IMF,SRB,2018,8.804280281066895,,
XGOVEXP.IMF,SRB,2019,8.604599952697754,,
XGOVEXP.IMF,SRB,2021,7.086689949035645,,
XGOVEXP.IMF,SRB,2022,7.449689865112305,,
XGOVEXP.IMF,SRB,2023,8.383540153503418,,
XGOVEXP.IMF,SSD,2011,3.950700044631958,,
XGOVEXP.IMF,SSD,2013,3.228019952774048,,
XGOVEXP.IMF,SSD,2014,4.131360054016113,,
XGOVEXP.IMF,SSD,2015,3.324949979782104,,
XGOVEXP.IMF,SSD,2024,0.0033599999733269,,
XGOVEXP.IMF,STP,2002,6.560440063476563,,
XGOVEXP.IMF,STP,2003,6.692009925842285,,
XGOVEXP.IMF,STP,2004,5.85359001159668,,
XGOVEXP.IMF,STP,2005,12.12547969818115,,
XGOVEXP.IMF,STP,2006,14.08423042297363,,
XGOVEXP.IMF,STP,2007,16.65735054016113,,
XGOVEXP.IMF,STP,2008,18.24863052368164,,
XGOVEXP.IMF,STP,2009,20.5607795715332,,
XGOVEXP.IMF,STP,2010,19.3274097442627,,
XGOVEXP.IMF,STP,2011,11.38041578226418,,
XGOVEXP.IMF,STP,2012,13.72161960601807,,
XGOVEXP.IMF,STP,2013,18.82966995239258,,
XGOVEXP.IMF,STP,2014,12.32466983795166,,
XGOVEXP.IMF,STP,2015,11.29734039306641,,
XGOVEXP.IMF,STP,2016,15.96667957305908,,
XGOVEXP.IMF,STP,2017,18.39999961853027,UIS_EST,
XGOVEXP.IMF,STP,2018,20.11654090881348,UIS_EST,
XGOVEXP.IMF,STP,2019,17.59244509009995,,
XGOVEXP.IMF,STP,2020,16.12593579791158,,
XGOVEXP.IMF,STP,2021,16.58419120232069,,
XGOVEXP.IMF,STP,2022,17.08632851845202,,
XGOVEXP.IMF,STP,2023,18.34500625165563,,
XGOVEXP.IMF,STP,2024,18.08669695163878,,
XGOVEXP.IMF,SUR,2015,11.37659899072879,,
XGOVEXP.IMF,SUR,2016,16.07541860914182,,
XGOVEXP.IMF,SUR,2017,17.32357800330422,,
XGOVEXP.IMF,SUR,2018,14.72417251755266,,
XGOVEXP.IMF,SUR,2019,15.27698863636364,,
XGOVEXP.IMF,SUR,2020,13.94234545597361,,
XGOVEXP.IMF,SUR,2021,11.78294573643411,,
XGOVEXP.IMF,SUR,2022,10.9554367201426,,
XGOVEXP.IMF,SUR,2023,7.536292151822169,,
XGOVEXP.IMF,SUR,2024,8.553004298996902,,
XGOVEXP.IMF,SVK,2000,7.265600204467773,,
XGOVEXP.IMF,SVK,2001,8.526269912719727,,
XGOVEXP.IMF,SVK,2002,9.24452018737793,,
XGOVEXP.IMF,SVK,2003,10.579270362854,,
XGOVEXP.IMF,SVK,2004,10.72064018249512,,
XGOVEXP.IMF,SVK,2005,9.647489547729492,,
XGOVEXP.IMF,SVK,2006,9.712800025939941,,
XGOVEXP.IMF,SVK,2007,9.804280281066895,,
XGOVEXP.IMF,SVK,2008,9.657059669494629,,
XGOVEXP.IMF,SVK,2009,9.272170066833496,,
XGOVEXP.IMF,SVK,2010,9.85927963256836,,
XGOVEXP.IMF,SVK,2011,9.57921028137207,,
XGOVEXP.IMF,SVK,2012,9.6274995803833,,
XGOVEXP.IMF,SVK,2013,9.879949569702148,,
XGOVEXP.IMF,SVK,2014,10.01690006256104,,
XGOVEXP.IMF,SVK,2015,10.34344959259033,,
XGOVEXP.IMF,SVK,2016,9.495800018310547,,
XGOVEXP.IMF,SVK,2017,9.850279808044434,,
XGOVEXP.IMF,SVK,2018,9.92531967163086,,
XGOVEXP.IMF,SVK,2019,10.49930953979492,,
XGOVEXP.IMF,SVK,2020,10.60756969451904,,
XGOVEXP.IMF,SVK,2021,10.50737953186035,,
XGOVEXP.IMF,SVK,2022,10.82808971405029,,
XGOVEXP.IMF,SVN,2001,11.82783031463623,,
XGOVEXP.IMF,SVN,2002,12.01115989685059,,
XGOVEXP.IMF,SVN,2003,12.09881019592285,,
XGOVEXP.IMF,SVN,2004,12.12226009368896,,
XGOVEXP.IMF,SVN,2005,12.09897994995117,,
XGOVEXP.IMF,SVN,2006,12.30090999603271,,
XGOVEXP.IMF,SVN,2007,11.81182956695557,,
XGOVEXP.IMF,SVN,2008,11.36485958099365,,
XGOVEXP.IMF,SVN,2009,11.24168968200684,,
XGOVEXP.IMF,SVN,2010,11.02781963348389,,
XGOVEXP.IMF,SVN,2011,10.85939979553223,,
XGOVEXP.IMF,SVN,2012,11.33905982971191,,
XGOVEXP.IMF,SVN,2013,9.471870422363281,,
XGOVEXP.IMF,SVN,2014,10.56888961791992,,
XGOVEXP.IMF,SVN,2015,10.0119800567627,,
XGOVEXP.IMF,SVN,2016,10.32664966583252,,
XGOVEXP.IMF,SVN,2017,10.81285953521729,,
XGOVEXP.IMF,SVN,2018,11.30204010009766,,
XGOVEXP.IMF,SVN,2019,11.27118968963623,,
XGOVEXP.IMF,SVN,2020,10.46212005615234,,
XGOVEXP.IMF,SVN,2021,10.80632019042969,,
XGOVEXP.IMF,SVN,2022,11.0809497833252,,
XGOVEXP.IMF,SWE,2000,12.89867973327637,,
XGOVEXP.IMF,SWE,2001,12.78553009033203,,
XGOVEXP.IMF,SWE,2002,13.1183500289917,,
XGOVEXP.IMF,SWE,2003,12.83382987976074,,
XGOVEXP.IMF,SWE,2004,12.91322994232178,,
XGOVEXP.IMF,SWE,2005,12.73132991790771,,
XGOVEXP.IMF,SWE,2006,12.71201992034912,,
XGOVEXP.IMF,SWE,2007,12.76568031311035,,
XGOVEXP.IMF,SWE,2008,12.92362976074219,,
XGOVEXP.IMF,SWE,2009,13.12812042236328,,
XGOVEXP.IMF,SWE,2010,13.19379043579102,,
XGOVEXP.IMF,SWE,2011,13.04813003540039,,
XGOVEXP.IMF,SWE,2012,15.07507991790771,,
XGOVEXP.IMF,SWE,2013,14.88731956481934,,
XGOVEXP.IMF,SWE,2014,15.04500961303711,,
XGOVEXP.IMF,SWE,2015,15.18671035766602,,
XGOVEXP.IMF,SWE,2016,15.46417045593262,,
XGOVEXP.IMF,SWE,2017,15.53695011138916,,
XGOVEXP.IMF,SWE,2018,15.51504993438721,,
XGOVEXP.IMF,SWE,2019,15.74522972106934,,
XGOVEXP.IMF,SWE,2020,15.31173992156982,,
XGOVEXP.IMF,SWE,2021,15.54915046691895,,
XGOVEXP.IMF,SWE,2022,15.27604961395264,,
XGOVEXP.IMF,SWZ,2000,18.74508094787598,,
XGOVEXP.IMF,SWZ,2001,19.65617942810059,,
XGOVEXP.IMF,SWZ,2002,17.29376983642578,,
XGOVEXP.IMF,SWZ,2003,22.06381988525391,,
XGOVEXP.IMF,SWZ,2004,21.10407066345215,,
XGOVEXP.IMF,SWZ,2005,20.89185905456543,,
XGOVEXP.IMF,SWZ,2006,22.70756912231445,,
XGOVEXP.IMF,SWZ,2008,21.81324005126953,,
XGOVEXP.IMF,SWZ,2009,19.38637924194336,,
XGOVEXP.IMF,SWZ,2010,18.28302955627441,,
XGOVEXP.IMF,SWZ,2011,22.33392906188965,,
XGOVEXP.IMF,SWZ,2012,21.43775954342454,,
XGOVEXP.IMF,SWZ,2013,17.23399640698286,,
XGOVEXP.IMF,SWZ,2014,24.79544067382813,,
XGOVEXP.IMF,SWZ,2015,16.41538784288528,,
XGOVEXP.IMF,SWZ,2016,16.55491112702872,,
XGOVEXP.IMF,SWZ,2017,18.66627509147846,,
XGOVEXP.IMF,SWZ,2018,17.22101182665492,,
XGOVEXP.IMF,SWZ,2019,18.5068975878254,,
XGOVEXP.IMF,SWZ,2020,15.8905396021243,,
XGOVEXP.IMF,SWZ,2021,15.34087001860497,,
XGOVEXP.IMF,SWZ,2022,16.620931006141,,
XGOVEXP.IMF,SWZ,2023,16.93638831213255,,
XGOVEXP.IMF,SWZ,2024,19.35419607602253,,
XGOVEXP.IMF,SWZ,2025,19.21187040536306,,
XGOVEXP.IMF,SXM,2022,22.61103633916554,,
XGOVEXP.IMF,SXM,2023,23.04426925409339,,
XGOVEXP.IMF,SYC,2002,9.220159530639648,,
XGOVEXP.IMF,SYC,2003,12.04319953918457,,
XGOVEXP.IMF,SYC,2006,10.9545202255249,,
XGOVEXP.IMF,SYC,2011,10.36830043792725,,
XGOVEXP.IMF,SYC,2012,6.779669761657715,,
XGOVEXP.IMF,SYC,2013,9.536629676818848,,
XGOVEXP.IMF,SYC,2014,11.84099960327148,,
XGOVEXP.IMF,SYC,2015,15.59241962432861,,
XGOVEXP.IMF,SYC,2016,11.66483020782471,,
XGOVEXP.IMF,SYC,2017,10.25983040033385,,
XGOVEXP.IMF,SYC,2018,10.51462021660156,,
XGOVEXP.IMF,SYC,2019,11.130556515303,,
XGOVEXP.IMF,SYC,2020,9.168005070426334,,
XGOVEXP.IMF,SYC,2021,10.4837460475179,,
XGOVEXP.IMF,SYC,2022,10.64876286796686,,
XGOVEXP.IMF,SYC,2023,12.7399803021294,,
XGOVEXP.IMF,SYC,2024,13.14195809729167,,
XGOVEXP.IMF,SYC,2025,10.68572483002371,,
XGOVEXP.IMF,SYR,2001,15.66205978393555,,
XGOVEXP.IMF,SYR,2002,16.82607078552246,,
XGOVEXP.IMF,SYR,2003,19.85540008544922,,
XGOVEXP.IMF,SYR,2004,17.14539909362793,,
XGOVEXP.IMF,SYR,2006,20.0484790802002,,
XGOVEXP.IMF,SYR,2007,18.92593002319336,,
XGOVEXP.IMF,SYR,2008,20.04079055786133,,
XGOVEXP.IMF,SYR,2009,19.18404960632324,,
XGOVEXP.IMF,TCA,2000,0,,NIL
XGOVEXP.IMF,TCA,2001,0,,NIL
XGOVEXP.IMF,TCA,2002,0,,NIL
XGOVEXP.IMF,TCA,2003,0,,NIL
XGOVEXP.IMF,TCA,2005,0,,NIL
XGOVEXP.IMF,TCA,2011,11.70387309139757,,
XGOVEXP.IMF,TCA,2012,11.62089334250613,,
XGOVEXP.IMF,TCA,2013,12.24923485452426,,
XGOVEXP.IMF,TCA,2014,11.80901857810291,,
XGOVEXP.IMF,TCA,2015,14.19169998168945,,
XGOVEXP.IMF,TCA,2016,13.17629654439459,,
XGOVEXP.IMF,TCA,2017,11.03374853686171,,
XGOVEXP.IMF,TCA,2018,11.94102001190186,,
XGOVEXP.IMF,TCA,2019,9.615440368652344,,
XGOVEXP.IMF,TCA,2020,10.82221277044946,,
XGOVEXP.IMF,TCA,2021,11.23834991455078,,
XGOVEXP.IMF,TCA,2022,11.86330032348633,,
XGOVEXP.IMF,TCA,2023,9.317347232734035,,
XGOVEXP.IMF,TCA,2024,10.73425260585465,,
XGOVEXP.IMF,TCA,2025,9.811855133278705,,
XGOVEXP.IMF,TCD,2000,12.84449005126953,,
XGOVEXP.IMF,TCD,2001,13.78684997558594,,
XGOVEXP.IMF,TCD,2004,11.03190040588379,,
XGOVEXP.IMF,TCD,2005,14.67282009124756,,
XGOVEXP.IMF,TCD,2009,8.828180313110352,,
XGOVEXP.IMF,TCD,2010,8.119279861450195,,
XGOVEXP.IMF,TCD,2011,10.08325958251953,,
XGOVEXP.IMF,TCD,2012,9.212409973144531,,
XGOVEXP.IMF,TCD,2013,12.46146011352539,,
XGOVEXP.IMF,TCD,2017,16.36274909973145,UIS_EST,
XGOVEXP.IMF,TCD,2019,14.21379003899466,,
XGOVEXP.IMF,TCD,2020,11.6715060004173,,
XGOVEXP.IMF,TCD,2021,15.44771003723145,,
XGOVEXP.IMF,TCD,2022,16.72260975170407,,
XGOVEXP.IMF,TCD,2023,16.48435344243246,,
XGOVEXP.IMF,TGO,2000,24.42370986938477,,
XGOVEXP.IMF,TGO,2001,25.73135948181152,,
XGOVEXP.IMF,TGO,2002,30.70002937316895,,
XGOVEXP.IMF,TGO,2003,27.75642967224121,,
XGOVEXP.IMF,TGO,2004,21.83069038391113,,
XGOVEXP.IMF,TGO,2005,17.67807960510254,,
XGOVEXP.IMF,TGO,2006,17.28664970397949,,
XGOVEXP.IMF,TGO,2007,18.15452003479004,,
XGOVEXP.IMF,TGO,2008,19.24566078186035,,
XGOVEXP.IMF,TGO,2009,19.37198066711426,,
XGOVEXP.IMF,TGO,2010,19.61576080322266,,
XGOVEXP.IMF,TGO,2011,16.90378952026367,,
XGOVEXP.IMF,TGO,2012,17.68042945861816,,
XGOVEXP.IMF,TGO,2013,15.49767971038818,,
XGOVEXP.IMF,TGO,2014,15.63267993927002,,
XGOVEXP.IMF,TGO,2015,16.21163940429688,,
XGOVEXP.IMF,TGO,2016,15.99131011962891,,
XGOVEXP.IMF,TGO,2017,23.14003944396973,UIS_EST,
XGOVEXP.IMF,TGO,2018,21.76909065246582,UIS_EST,
XGOVEXP.IMF,TGO,2019,19.23478396953854,,
XGOVEXP.IMF,TGO,2020,18.14345287396986,,
XGOVEXP.IMF,TGO,2021,17.45342364551913,,
XGOVEXP.IMF,TGO,2022,14.47581978700893,,
XGOVEXP.IMF,TGO,2023,14.82360413302916,,
XGOVEXP.IMF,TGO,2024,11.64543515210437,,
XGOVEXP.IMF,THA,2000,28.38859939575195,,
XGOVEXP.IMF,THA,2001,24.24134063720703,,
XGOVEXP.IMF,THA,2002,16.22293090820313,,
XGOVEXP.IMF,THA,2003,20.8663501739502,,
XGOVEXP.IMF,THA,2004,21.45767021179199,,
XGOVEXP.IMF,THA,2005,20.54681968688965,,
XGOVEXP.IMF,THA,2006,22.0027904510498,,
XGOVEXP.IMF,THA,2007,18.48467063903809,,
XGOVEXP.IMF,THA,2008,18.16284942626953,,
XGOVEXP.IMF,THA,2009,18.17830085754395,,
XGOVEXP.IMF,THA,2010,16.22262001037598,,
XGOVEXP.IMF,THA,2011,22.63023948669434,,
XGOVEXP.IMF,THA,2012,21.39679908752441,,
XGOVEXP.IMF,THA,2013,19.12552070617676,,
XGOVEXP.IMF,THA,2014,20.5354099009901,,
XGOVEXP.IMF,THA,2015,20.62309902912622,,
XGOVEXP.IMF,THA,2016,19.80216498559078,,
XGOVEXP.IMF,THA,2017,18.36236743072186,,
XGOVEXP.IMF,THA,2018,17.16620983606557,,
XGOVEXP.IMF,THA,2019,17.01423333333333,,
XGOVEXP.IMF,THA,2020,15.431959375,,
XGOVEXP.IMF,THA,2021,14.69172283427898,,
XGOVEXP.IMF,THA,2022,14.64165161290322,,
XGOVEXP.IMF,THA,2023,14.18629827315542,,
XGOVEXP.IMF,THA,2024,13.09098850574713,,
XGOVEXP.IMF,THA,2025,12.61708369973619,,
XGOVEXP.IMF,TJK,2000,12.72385025024414,,
XGOVEXP.IMF,TJK,2001,14.00712966918945,,
XGOVEXP.IMF,TJK,2002,14.63924980163574,,
XGOVEXP.IMF,TJK,2003,12.70823955535889,,
XGOVEXP.IMF,TJK,2004,13.70965957641602,,
XGOVEXP.IMF,TJK,2005,15.33973026275635,,
XGOVEXP.IMF,TJK,2006,15.84657001495361,,
XGOVEXP.IMF,TJK,2007,16.82249069213867,,
XGOVEXP.IMF,TJK,2008,17.2426700592041,,
XGOVEXP.IMF,TJK,2009,17.35973930358887,,
XGOVEXP.IMF,TJK,2010,15.49219989776611,,
XGOVEXP.IMF,TJK,2011,16.20780944824219,,
XGOVEXP.IMF,TJK,2012,16.24967956542969,,
XGOVEXP.IMF,TJK,2013,17.3689571897652,,
XGOVEXP.IMF,TJK,2014,17.79638391116646,,
XGOVEXP.IMF,TJK,2015,16.3986701965332,,
XGOVEXP.IMF,TJK,2016,17.03836344891204,,
XGOVEXP.IMF,TJK,2017,18.14115030542452,,
XGOVEXP.IMF,TJK,2018,15.88862268984674,,
XGOVEXP.IMF,TJK,2019,18.22823856874412,,
XGOVEXP.IMF,TJK,2020,17.29742307954632,,
XGOVEXP.IMF,TJK,2021,15.04331613819054,,
XGOVEXP.IMF,TJK,2022,18.3473626996201,,
XGOVEXP.IMF,TJK,2023,17.22547497292963,,
